"Lane, Philip R.",Philip R. Lane,Philip R. Lane,Male
"Lane, Pr",Pr Lane,Philip R. Lane,Male
"Lang, H",H Lang,Harald Lang,Male
"Lang, K",K Lang,Kevin Lang,Male
"Lang, Kevin",Kevin Lang,Kevin Lang,Male
"Lange, Fabian",Fabian Lange,Fabian Lange,Male
"Lange, O.",O. Lange,Oskar Lange,Male
"Lange, Oscar",Oscar Lange,Oskar Lange,Male
"Langot, Francois",Francois Langot,Francois Langot,Male
"Lanjouw, Jean O.",Jean O. Lanjouw,Jean Olson Lanjouw,Female
"Lanjouw, Jo",Jo Lanjouw,Jean Olson Lanjouw,Female
"Lankford, H",H Lankford,Hamilton Lankford,Male
"Lanteri, Andrea",Andrea Lanteri,Andrea Lanteri,Male
"Lapan, H",H Lapan,Harvey E. Lapan,Male
"Lapan, He",He Lapan,Harvey E. Lapan,Male
"Lapham, B",B Lapham,Beverly Lapham,Female
"Laren, D",D Laren,Deborah Laren,Female
"Laroque, G",G Laroque,Guy Laroque,Male
"Laroque, Guy",Guy Laroque,Guy Laroque,Male
"Larreguy, Horacio",Horacio Larreguy,Horacio Larreguy,Male
"Larsen, Bradley",Bradley Larsen,Bradley Larsen,Male
"Larsen, Erling Roed",Erling Roed Larsen,Erling Roed Larsen,Male
"Laslier, Jf",Jf Laslier,Jean-François Laslier,Male
"Lassen, David Dreyer",David Dreyer Lassen,David Dreyer Lassen,Male
"Lassmann, Andrea",Andrea Lassmann,Andrea Lassmann,Female
"Latane, Ha",Ha Latane,Henry A. Latané,Male
"Latto, David",David Latto,David Latto,Male
"Lau, Lj",Lj Lau,Lawrence J. Lau,Male
"Lau, Mi",Mi Lau,Morten I. Lau,Male
"Lauermann, Stephan",Stephan Lauermann,Stephan Lauermann,Male
"Lave, Lb",Lb Lave,Lester B. Lave,Male
"Lavecchia, Adam M.",Adam M. Lavecchia,Adam M. Lavecchia,Male
"Lavy, V",V Lavy,Victor Lavy,Male
"Lavy, Victor",Victor Lavy,Victor Lavy,Male
"Lawler, P",P Lawler,Phillip Lawler,Male
"Lawson, T",T Lawson,T. Lawson,Male
"Layard, Prg",Prg Layard,P. R. G. Layard,Male
"Layard, R",R Layard,Richard Layard,Male
"Layard, Richard",Richard Layard,Richard Layard,Male
"Lazear, E",E Lazear,Edward P. Lazear,Male
"Lazear, Edward P.",Edward P. Lazear,Edward P. Lazear,Male
"Lazear, Ep",Ep Lazear,Edward P. Lazear,Male
"Le Bihan, Herve",Herve Le Bihan,Herve Le Bihan,Male
"Le Grand, Francois",Francois Le Grand,Francois Le Grand,Male
"Leahy, D",D Leahy,Dermot Leahy,Male
"Leahy, J",J Leahy,John V. Leahy,Male
"Leahy, John",John Leahy,John V. Leahy,Male
"Leamer, Ee",Ee Leamer,Edward E. Leamer,Male
"Leavens, Dickson H.",Dickson H. Leavens,Dickson H. Leavens,Male
"Lebaron, B",B Lebaron,Blake LeBaron,Male
"Lebaron, Blake",Blake Lebaron,Blake Lebaron,Male
"Lechene, Valerie",Valerie Lechene,Valérie Lechene,Female
"Lecocq, S",S Lecocq,Sébastien Lecocq,Male
"Lecocq, Sebastien",Sebastien Lecocq,Sébastien Lecocq,Male
"Lecraw, Dj",Dj Lecraw,Donald J. Lecraw,Male
"Leduc, Sylvain",Sylvain Leduc,Sylvain Leduc,Male
"Ledyard, Jo",Jo Ledyard,John O. Ledyard,Male
"Lee, C",C Lee,Chung H. Lee,Male
"Lee, David S.",David S. Lee,David S. Lee,Male
"Lee, Dr",Dr Lee,Dwight R. Lee,Male
"Lee, Ds",Ds Lee,David S. Lee,Male
"Lee, Ds",Ds Lee,David S. Lee,Male
"Lee, Jihong",Jihong Lee,Jihong Lee,Male
"Lee, Jw",Jw Lee,Jae Won Lee,Male
"Lee, Lw",Lw Lee,Li Way Lee,Male
"Lee, Robin S.",Robin S. Lee,Robin S. Lee,Male
"Lee, Sokbae",Sokbae Lee,Sokbae Lee,Male
"Lee, Th",Th Lee,Tong Hun Lee,Male
"Lee, Tong Hun",Tong Hun Lee,Tong Hun Lee,Male
"Lee, W",W Lee,William C. Lee,Male
"Leech, D",D Leech,Dennis Leech,Male
"Leeper, Eric M.",Eric M. Leeper,Eric M. Leeper,Male
"Leeson, Peter T.",Peter T. Leeson,Peter T. Leeson,Male
"Leeuw, Fd",Fd Leeuw,Frank de Leeuw,Male
"Leff, Nh",Nh Leff,Nathaniel H. Leff,Male
"Leffler, Kb",Kb Leffler,Keith B. Leffler,Male
"Lehn, K",K Lehn,Kenneth Lehn,Male
"Lehrer, E",E Lehrer,Ehud Lehrer,Male
"Leibbrandt, Andreas",Andreas Leibbrandt,Andreas Leibbrandt,Male
"Leibenstein, H",H Leibenstein,Harvey Leibenstein,Male
"Leibenstein, H.",H. Leibenstein,Harvey Leibenstein,Male
"Leibenstein, Harvey",Harvey Leibenstein,Harvey Leibenstein,Male
"Leibowitz, A",A Leibowitz,Arleen Leibowitz,Female
"Leigh, Andrew",Andrew Leigh,Andrew Leigh,Male
"Leigh, Arthur H.",Arthur H. Leigh,Arthur H. Leigh,Male
"Leijonhufvud, A",A Leijonhufvud,Axel Leijonhufvud,Male
"Leijonhufvud, Axel",Axel Leijonhufvud,Axel Leijonhufvud,Male
"Leimer, Dr",Dr Leimer,Dean R. Leimer,Male
"Leith, Campbell",Campbell Leith,Campbell Leith,Male
"Leland, H",H Leland,Hayne E. Leland,Male
"Leland, He",He Leland,Hayne E. Leland,Male
"Lelarge, Claire",Claire Lelarge,Claire Lelarge,Female
"Lemieux, T",T Lemieux,Thomas Lemieux,Male
"Lemoine, Derek",Derek Lemoine,Derek Lemoine,Male
"Lendle, Andreas",Andreas Lendle,Andreas Lendle,Male
"Lensink, R",R Lensink,Robert Lensink,Male
"Lensink, Robert",Robert Lensink,Robert Lensink,Male
"Lent, George E.",George E. Lent,George E. Lent,Male
"Lentz, Rasmus",Rasmus Lentz,Rasmus Lentz,Male
"Leon, Fernanda",Fernanda Leon,Fernanda Leon,Female
"Leonard, Hb",Hb Leonard,Herman B. Leonard,Male
"Leonard, William N.",William N. Leonard,William N. Leonard,Male
"Leonard, Wn",Wn Leonard,William N. Leonard,Male
"Lerdau, E",E Lerdau,Enrique Lerdau,Male
"Lerman, Ri",Ri Lerman,Robert I. Lerman,Male
"Lerner, Abba P.",Abba P. Lerner,Abba P. Lerner,Male
"Lerner, Ap",Ap Lerner,Abraham P Lerner,Male
"Lerner, Em",Em Lerner,Eugene M. Lerner,Male
"Lerner, Eugene M.",Eugene M. Lerner,Eugene M. Lerner,Male
"Lerner, J",J Lerner,Josh Lerner,Male
"Lerner, Josh",Josh Lerner,Josh Lerner,Male
"Lerva, Benedetta",Benedetta Lerva,Benedetta Lerva,Female
"Leser, C. E. V.",C. E. V. Leser,Conrad Emanuel Victor Leser,Male
"Lessem, Rebecca",Rebecca Lessem,Rebecca Lessem,Female
"Lester, Benjamin",Benjamin Lester,Benjamin Lester,Male
"Leth-Petersen, S",S Leth-Petersen,Søren Leth-Petersen,Male
"Leth-Petersen, Soren",Soren Leth-Petersen,Søren Leth-Petersen,Male
"Lettau, M",M Lettau,Martin Lettau,Male
"Leuven, E",E Leuven,Edwin Leuven,Male
"Leuven, Edwin",Edwin Leuven,Edwin Leuven,Male
"Levchenko, Andrei A.",Andrei A. Levchenko,Andrei A. Levchenko,Male
"Leven, Cl",Cl Leven,Charles Leven,Male
"Levhari, D",D Levhari,David Levhari,Male
"Levharl, D",D Levharl,David Levharl,Male
"Levi, Md",Md Levi,Maurice D. Levi,Male
"Levin, D",D Levin,Dan Levin,Male
"Levin, Dan",Dan Levin,Dan Levin,Male
"Levin, Hj",Hj Levin,Harvey J. Levin:,Male
"Levin, Jh",Jh Levin,Jay H. Levin,Male
"Levin, Jonathan",Jonathan Levin,Jonathan Levin,Male
"Levin, Rc",Rc Levin,Richard C. Levin,Male
"Levine, David I.",David I. Levine,David I. Levine,Male
"Levine, David K.",David K. Levine,David K. Levine,Male
"Levine, Di",Di Levine,David I. Levine,Male
"Levine, Dk",Dk Levine,David K. Levine,Male
"Levine, P",P Levine,Phillip B. Levine,Male
"Levine, Pb",Pb Levine,Phillip B. Levine,Male
"Levine, R",R Levine,Ross Levine,Male
"Levine, Ross",Ross Levine,Ross Levine,Male
"Levinsohn, J",J Levinsohn,James A. Levinsohn,Male
"Levinsohn, Ja",Ja Levinsohn,James A. Levinsohn,Male
"Levinson, A",A Levinson,Arik Levinson,Male
"Levinson, Arik",Arik Levinson,Arik Levinson,Male
"Levinson, Harold M.",Harold M. Levinson,Harold M. Levinson,Male
"Levinthal, Daniel A.",Daniel A. Levinthal,Daniel A. Levinthal,Male
"Levitt, S",S Levitt,Steven D. Levitt,Male
"Levitt, Sd",Sd Levitt,Steven D. Levitt,Male
"Levitt, Steven",Steven Levitt,Steven D. Levitt,Male
"Levitt, Steven D.",Steven D. Levitt,Steven D. Levitt,Male
"Levy, F",F Levy,Frank Levy,Male
"Levy, Fk",Fk Levy,Frank Levy,Male
"Levy, Fs",Fs Levy,Frank Levy,Male
"Levy, Gilat",Gilat Levy,Gilat Levy,Female
"Levy, H",H Levy,Haim Levy,Male
"Levy, Haim",Haim Levy,Haim Levy,Male
"Levy, Pi",Pi Levy,Philip I. Levy,Male
"Levy, Yehuda John",Yehuda John Levy,Yehuda Levy,Male
"Levylambert, H",H Levylambert,Hubert Lévy-Lambert,Male
"Lewbel, A",A Lewbel,Arthur Lewbel,Male
"Lewbel, Arthur",Arthur Lewbel,Arthur Lewbel,Male
"Lewis, Ben W.",Ben W. Lewis,Ben W. Lewis,Male
"Lewis, Ethan G.",Ethan G. Lewis,Ethan Lewis,Male
"Lewis, Fd",Fd Lewis,Frank D. Lewis,Male
"Lewis, Gregory",Gregory Lewis,Gregory Lewis,Male
"Lewis, Gw",Gw Lewis,Gregory Lewis,Male
"Lewis, H. G.",H. G. Lewis,H. Gregg Lewis,Male
"Lewis, H. Gregg",H. Gregg Lewis,H. Gregg Lewis,Male
"Lewis, Hg",Hg Lewis,H. Gregg Lewis,Male
"Lewis, Logan T.",Logan T. Lewis,Logan T. Lewis,Male
"Lewis, R",R Lewis,Randall A. Lewis,Male
"Lewis, Tr",Tr Lewis,Tracy R. Lewis,Male
"Ley, E",E Ley,Eduardo Ley,Male
"Li, Danielle",Danielle Li,Danielle Li,Female
"Li, David Daokui",David Daokui Li,David Daokui Li,Male
"Li, Fei",Fei Li,Fei Li,Male
"Li, Hao",Hao Li,Hao Li,Male
"Li, Hongbin",Hongbin Li,Hongbin Li,Male
"Li, Huailu",Huailu Li,Huailu Li,Female
"Li, Huiyu",Huiyu Li,Huiyu Li,Female
"Li, Jia",Jia Li,Jia Li,Male
"Li, Nan",Nan Li,Nan Li,Female
"Li, Qi",Qi Li,Qi Li,Male
"Lian, Chen",Chen Lian,Chen Lian,Male
"Liang, Annie",Annie Liang,Annie Liang,Female
"Liang, James",James Liang,James Liang,Male
"Libecap, Gd",Gd Libecap,Gary D. Libecap,Male
"Lichtenberg, E",E Lichtenberg,Erik Lichtenberg,Male
"Lichtenberg, Fr",Fr Lichtenberg,Frank R. Lichtenberg,Male
"Lichtenberg, Frank R.",Frank R. Lichtenberg,Frank R. Lichtenberg,Male
"Lieber, Ethan M. J.",Ethan M. J. Lieber,Ethan M. J. Lieber,Male
"Liebhafsky, Hh",Hh Liebhafsky,Harold H Liebhafsky,Male
"Liebman, Jeffrey B.",Jeffrey B. Liebman,Jeffrey B. Liebman,Male
"Liebowitz, Sj",Sj Liebowitz,Stanley J. Liebowitz,Male
"Liedholm, Ce",Ce Liedholm,Carl Liedholm,Male
"Liegey, Guillaume",Guillaume Liegey,Guillaume Liegey,Male
"Liesner, Hh",Hh Liesner,Hans H. Liesner,Male
"Lifshitz, Osnat",Osnat Lifshitz,Osnat Lifshitz,Female
"Ligon, E",E Ligon,Ethan Ligon,Male
"Lilien, Dm",Dm Lilien,David M. Lilien,Male
"Lillard, La",La Lillard,Lee A. Lillard,Male
"Lim, Claire S. H.",Claire S. H. Lim,Claire S. H. Lim,Female
"Lima, Francisco",,Francisco Lima,Male
"Limao, Nuno",Nuno Limao,Nuno Limao,Male
"Lin, Frina",Frina Lin,Frina Lin,Female
"Lin, Jy",Jy Lin,Justin Yifu Lin,Male
"Lin, Jyf",Jyf Lin,Justin Yifu Lin,Male
"Lin, Xiaoji",Xiaoji Lin,Xiaoji Lin,Male
"Lincoln, George A.",George A. Lincoln,George A. Lincoln,Male
"Lincove, Jane Arnold",Jane Arnold Lincove,Jane Arnold Lincove,Female
"Lindahl, Erik",Erik Lindahl,Erik Lindahl,Male
"Lindahl, Mikael",Mikael Lindahl,Mikael Lindahl,Male
"Lindahl, Ml",Ml Lindahl,Mikael Lindahl,Male
"Lindbeck, A",A Lindbeck,Assar Lindbeck,Male
"Lindbeck, Assar",Assar Lindbeck,Assar Lindbeck,Male
"Lindblom, Ce",Ce Lindblom,Charles Edward Lindblom,Male
"Lindblom, Charles E.",Charles E. Lindblom,Charles E. Lindblom,Male
"Lindeboom, Maarten",Maarten Lindeboom,Maarten Lindeboom,Male
"Lindert, Peter H.",Peter H. Lindert,Peter H. Lindert,Male
"Lindner, Attila",Attila Lindner,Attila Lindner,Male
"Lindquist, Gabriella Sjogren",Gabriella Sjogren Lindquist,Gabriella Sjogren Lindquist,Female
"Lindquist, Matthew J.",Matthew J. Lindquist,Matthew J. Lindquist,Male
"Lindqvist, Erik",Erik Lindqvist,Erik Lindqvist,Male
"Lindsay, Cm",Cm Lindsay,Cotton M. Lindsay,Male
"Lininger, Ca",Ca Lininger,Christian Lininger,Male
"Linn, Joshua",Joshua Linn,Joshua Linn,Male
"Linneman, P",P Linneman,Peter Linneman,Male
"Linton, O",O Linton,Oliver Linton,Male
"Lipman, Barton L.",Barton L. Lipman,Barton L. Lipman,Male
"Lipman, Bl",Bl Lipman,Barton L. Lipman,Male
"Lipnowski, Elliot",Elliot Lipnowski,Elliot Lipnowski,Male
"Lippi, F",F Lippi,Francesco Lippi,Male
"Lippi, Francesco",Francesco Lippi,Francesco Lippi,Male
"Lippi, M",M Lippi,Marco Lippi,Male
"Lippi, Marco",Marco Lippi,Marco Lippi,Male
"Lippman, Sa",Sa Lippman,Steven A. Lippman,Male
"Lipscomb, Molly",Molly Lipscomb,Molly Lipscomb,Female
"Lise, Jeremy",Jeremy Lise,Jeremy Lise,Male
"List, Ja",Ja List,John A. List,Male
"List, John",John List,John A. List,Male
"List, John A.",John A. List,John A. List,Male
"Liu, Ernest",Ernest Liu,Ernest Liu,Male
"Liu, Laura",Laura Liu,Laura Xiaolei Liu,Female
"Liu, Qingmin",Qingmin Liu,Qingmin Liu,Male
"Liu, Ta-Chung",Ta-Chung Liu,Ta-Chung Liu,Male
"Liu, Zheng",Zheng Liu,Zheng Liu,Male
"Liviatan, N",N Liviatan,Nissan Liviatan,Male
"Lizzeri, Alessandro",Alessandro Lizzeri,Alessandro Lizzeri,Male
"Ljungqvist, Alexander",Alexander Ljungqvist,Alexander Ljungqvist,Male
"Ljungqvist, L",L Ljungqvist,Lars Ljungqvist,Male
"Ljungqvist, Lars",Lars Ljungqvist,Lars Ljungqvist,Male
"Lleras-Muney, A",A Lleras-Muney,Adriana Lleras-Muney,Female
"Lleras-Muney, Adriana",Adriana Lleras-Muney,Adriana Lleras-Muney,Female
"Llorente-Saguer, Aniol",Aniol Llorente-Saguer,Aniol Llorente-Saguer,Male
"Lloyd-Ellis, Huw",Huw Lloyd-Ellis,Huw Lloyd-Ellis,Male
"Lloyd, C",C Lloyd,Cliff Lloyd,Male
"Lloyd, Cb",Cb Lloyd,Cliff Lloyd,Male
"Lloyd, Cl",Cl Lloyd,Cliff Lloyd,Male
"Lo Turco, Alessia",Alessia Lo Turco,Alessia Lo Turco,Female
"Lo, Aw",Aw Lo,Andrew W. Lo,Male
"Loasby, Bj",Bj Loasby,Brian Loasby,Male
"Locay, L",L Locay,Luis Locay,Male
"Lochner, L",L Lochner,Lance J. Lochner,Male
"Lochner, Lance",Lance Lochner,Lance J. Lochner,Male
"Locklin, D. Philip",D. Philip Locklin,D. Philip Locklin,Male
"Lockwood, B",B Lockwood,Ben Lockwood,Male
"Lockwood, Ben",Ben Lockwood,Ben Lockwood,Male
"Lockwood, Benjamin B.",Benjamin B. Lockwood,Ben Lockwood,Male
"Loeb, Pd",Pd Loeb,Peter D. Loeb,Male
"Loeper, Antoine",Antoine Loeper,Antoine Loeper,Male
"Loewenstein, G",G Loewenstein,George Loewenstein,Male
"Loewenstein, George",George Loewenstein,George Loewenstein,Male
"Loewenstein, Ma",Ma Loewenstein,Mark A. Loewenstein,Male
"Lohmann, S",S Lohmann,Susanne Lohmann,Female
"Lommerud, Ke",Ke Lommerud,Kjell Erik Lommerud,Male
"Long, Bt",Bt Long,Bridget Terry Long,Female
"Long, Clarence D.",Clarence D. Long,Clarence D. Long,Male
"Long, James D.",James D. Long,James D. Long,Male
"Long, Jason",Jason Long,Jason Long,Male
"Long, Millard F.",Millard F. Long,Millard F. Long,Male
"Long, Nv",Nv Long,Ngo Van Long,Male
"Long, Sharon K.",Sharon K. Long,Sharon K. Long,Female
"Loomes, G",G Loomes,Graham Loomes,Male
"Loomes, Graham",Graham Loomes,Graham Loomes,Male
"Lopes, Hedibert F.",Hedibert F. Lopes,Hedibert F. Lopes,Male
"Lopez-De-Silanes, F",F Lopez-De-Silanes,Florencio Lopez de Silanes,Male
"Lopez-Salido, David",David Lopez-Salido,David Lopez-Salido,Male
"Lopez, Mary",Mary Lopez,Mary J. Lopez,Female
"Lopezdesilanes, F",F Lopezdesilanes,Florencio Lopez de Silanes,Male
"Lorie, Hr",Hr Lorie,Henri R. Lorie,Male
"Los, Bart",Bart Los,Bart Los,Male
"Loschky, D",D Loschky,David J. Loschky,Male
"Lothian, James R.",James R. Lothian,James R. Lothian,Male
"Lothian, Jr",Jr Lothian,James R. Lothian,Male
"Loury, G",G Loury,Glenn C. Loury,Male
"Loury, Gc",Gc Loury,Glenn C. Loury,Male
"Lovallo, D",D Lovallo,Dan Lovallo,Male
"Lovasy, Gertrud",Gertrud Lovasy,Gertrud Lovasy,Female
"Love, David A.",David A. Love,David A. Love,Male
"Lovell, Cak",Cak Lovell,C. A. Knox Lovell,Male
"Lovell, Mc",Mc Lovell,Michael C. Lovell,Male
"Lovo, Stefano",Stefano Lovo,Stefano Lovo,Male
"Low, Corinne",Corinne Low,Corinne Low,Female
"Low, Hamish",Hamish Low,Hamish Low,Male
"Lowes, Sara",Sara Lowes,Sara Lowes,Female
"Lown, Cs",Cs Lown,Cara S. Lown,Female
"Lozano, Fernando",Fernando Lozano,Fernando Lozano,Male
"Lozano, Fernando Antonio",Fernando Antonio Lozano,Fernando Antonio Lozano,Male
"Lucas, Adrienne M.",Adrienne M. Lucas,Adrienne M. Lucas,Female
"Lucas, D",D Lucas,Deborah J. Lucas,Female
"Lucas, Deborah J.",Deborah J. Lucas,Deborah J. Lucas,Female
"Lucas, Re",Re Lucas,Robert E. B. Lucas,Male
"Lucas, Robert E., Jr.",Robert E. Lucas,Robert E. B. Lucas,Male
"Lucinda, Claudio",Claudio Lucinda,Claudio Lucinda,Male
"Luckett, Dg",Dg Luckett,Dudley G. Luckett,Male
"Lucking-Reiley, D",D Lucking-Reiley,David Lucking-Reiley,Male
"Luco, Fernando",Fernando Luco,Fernando Luco,Male
"Ludvigson, Sc",Sc Ludvigson,Sydney C. Ludvigson,Female
"Ludvigson, Sydney C.",Sydney C. Ludvigson,Sydney C. Ludvigson,Female
"Ludwig, J",J Ludwig,Jens Ludwig,Male
"Ludwig, Jens",Jens Ludwig,Jens Ludwig,Male
"Lueck, D",D Lueck,Dean Lueck,Male
"Lui, Ft",Ft Lui,Francis T. Lui,Male
"Lulfesmann, Christoph",Christoph Lulfesmann,Christoph Lulfesmann,Male
"Lumsdaine, Rl",Rl Lumsdaine,Robin L. Lumsdaine,Female
"Lumsdaine, Robin L.",Robin L. Lumsdaine,Robin L. Lumsdaine,Female
"Lundberg, S",S Lundberg,Shelly Lundberg,Female
"Lundberg, Sj",Sj Lundberg,Shelly Lundberg,Female
"Lusardi, A",A Lusardi,Annamaria Lusardi,Female
"Lusardi, Annamaria",Annamaria Lusardi,Annamaria Lusardi,Female
"Lusher, David W.",David W. Lusher,David W. Lusher,Male
"Luski, I",I Luski,Israel Luski,Male
"Lustig, Hanno",Hanno Lustig,Hanno Lustig,Male
"Lutfalla, Georges",Georges Lutfalla,Georges Lutfalla,Male
"Luttmer, Egj",Egj Luttmer,Erzo G. J. Luttmer,Male
"Luttmer, Erzo F. P.",Erzo F. P. Luttmer,Erzo G. J. Luttmer,Male
"Lutz, F. A.",F. A. Lutz,Friedrich August Lutz,Male
"Lutz, Friedrich A.",Friedrich A. Lutz,Friedrich A. Lutz,Male
"Lydall, H",H Lydall,Harold Lydall,Male
"Lydall, Harold",Harold Lydall,Harold Lydall,Male
"Lyons, Elizabeth",Elizabeth Lyons,Elizabeth Lyons,Female
"Lyons, Rk",Rk Lyons,Richard K. Lyons,Male
"Maasoumi, E",E Maasoumi,Esfandiar Maasoumi,Male
"Maasoumi, Esfandiar",Esfandiar Maasoumi,Esfandiar Maasoumi,Male
"Maass, A",A Maass,Arthur Maass,Male
"Macartney, Gareth",Gareth Macartney,Gareth Macartney,Male
"Maccheroni, F.",F. Maccheroni,Fabio Maccheroni,Male
"Macchiavello, Rocco",Rocco Macchiavello,Rocco Macchiavello,Male
"Maccini, Lj",Lj Maccini,Louis Maccini,Male
"Macdougall, Donald",Donald Macdougall,Donald Macdougall,Male
"Macdougall, G. D. A.",G. D. A. Macdougall,George Donald Alastair MacDougall,Male
"Macesich, G",G Macesich,George Macesich,Male
"Macgarvey, Charles J.",Charles J. Macgarvey,Charles J. Macgarvey,Male
"Machado, Caio",Caio Machado,Caio Machado,Male
"Machin, S",S Machin,Stephen Machin,Male
"Machin, Stephen",Stephen Machin,Stephen Machin,Male
"Machina, Mj",Mj Machina,Mark J. Machina,Male
"Machlup, F",F Machlup,Fritz Machlup,Male
"Machlup, F.",F. Machlup,Fritz Machlup,Male
"Machlup, Fritz",Fritz Machlup,Fritz Machlup,Male
"Macis, Mario",Mario Macis,Mario Macis,Male
"Mackay, Rj",Rj Mackay,Robert J. Mackay,Male
"Mackerron, George",George Mackerron,George Mackerron,Male
"Macours, Karen",Karen Macours,Karen Macours,Female
"Macunovich, Dj",Dj Macunovich,Diane J. Macunovich,Female
"Macy, C. Ward",C. Ward Macy,Charles Ward Macy,Male
"Maddala, Gs",Gs Maddala,Gangadharrao Soundalyarao Maddala,Male
"Madden, Pj",Pj Madden,Paul J. Madden,Male
"Madge, Charles",Charles Madge,Charles Madge,Male
"Madrian, Bc",Bc Madrian,Brigitte C. Madrian,Female
"Madsen, Erik",Erik Madsen,Erik Madsen,Male
"Maeda, Akira",Akira Maeda,Akira Maeda,Male
"Maenner, E",E Maenner,Eliot Maenner,Male
"Maffry, August",August Maffry,August Maffry,Male
"Magdoff, H",H Magdoff,Harry Samuel Magdoff,Male
"Magdoff, Harry",Harry Magdoff,Harry Magdoff,Male
"Magee, Gary",Gary Magee,Gary Magee,Male
"Magee, Sp",Sp Magee,Stephen P. Magee,Male
"Magesan, Arvind",Arvind Magesan,Arvind Magesan,Male
"Maggioni, Daniela",Daniela Maggioni,Daniela Maggioni,Female
"Maggiori, Matteo",Matteo Maggiori,Matteo Maggiori,Male
"Magill, Mjp",Mjp Magill,Michael J. P. Magill,Male
"Magleby, Daniel B.",Daniel B. Magleby,Daniel B. Magleby,Male
"Magnac, T",T Magnac,Thierry Magnac,Male
"Magnac, Thierry",Thierry Magnac,Thierry Magnac,Male
"Magruder, Jeremy",Jeremy Magruder,Jeremy Magruder,Male
"Mahajan, Aprajit",Aprajit Mahajan,Aprajit Mahajan,Male
"Mahoney, Neale",Neale Mahoney,Neale Mahoney,Male
"Mai, Cc",Cc Mai,Chao-Cheng Mai,Male
"Maida, Agata",Agata Maida,Agata Maida,Female
"Mailath, George J.",George J. Mailath,George J. Mailath,Male
"Mailath, Gj",Gj Mailath,George J. Mailath,Male
"Main, Brian G. M.",Brian G. M. Main,Brian G. M. Main,Male
"Maisel, Sherman J.",Sherman J. Maisel,Sherman J. Maisel,Male
"Maital, S",S Maital,Shlomo Maital,Male
"Majumdar, M",M Majumdar,Mukul Majumdar,Male
"Makepeace, G",G Makepeace,Gerry Makepeace,Male
"Makepeace, Gh",Gh Makepeace,Gerry Makepeace,Male
"Makower, H.",H. Makower,Helen Makower,Female
"Makowski, L",L Makowski,Louis Makowski,Male
"Malacrino, Davide",Davide Malacrino,Davide Malacrino,Male
"Malamud, Semyon",Semyon Malamud,Semyon Malamud,Male
"Malcomson, James M.",James M. Malcomson,James M. Malcomson,Male
"Malcomson, Jm",Jm Malcomson,James M. Malcomson,Male
"Malde, Bansi",Bansi Malde,Bansi Malde,Female
"Malenko, Andrey",Andrey Malenko,Andrey Malenko,Male
"Malerba, F",F Malerba,Franco Malerba,Male
"Malesky, Edmund J.",Edmund J. Malesky,Edmund Malesky,Male
"Malherbe, Frederic",Frederic Malherbe,Frederic Malherbe,Male
"Malick, Clay P.",Clay P. Malick,Clay P. Malick,Male
"Malin, Benjamin A.",Benjamin A. Malin,Benjamin A. Malin,Male
"Malinvaud, E",E Malinvaud,Edmond Malinvaud,Male
"Malinvaud, E.",E. Malinvaud,Edmond Malinvaud,Male
"Malinvaud, Edmond",Edmond Malinvaud,Edmond Malinvaud,Male
"Malkiel, Bg",Bg Malkiel,Burton G. Malkiel,Male
"Malmendier, Ulrike",Ulrike Malmendier,Ulrike Malmendier,Female
"Malmgren, Hb",Hb Malmgren,Harald Malmgren,Male
"Maluccio, John A.",John A. Maluccio,John A. Maluccio,Male
"Malueg, Da",Da Malueg,David A. Malueg,Male
"Manacorda, Marco",Marco Manacorda,Marco Manacorda,Male
"Manaresi, Francesco",Francesco Manaresi,Francesco Manaresi,Male
"Manchester, Colleen Flaherty",Colleen Flaherty Manchester,Colleen Flaherty Manchester,Female
"Manchester, J",J Manchester,Joyce Manchester,Female
"Manda, Constantine",Constantine Manda,Constantine Manda,Male
"Mandelbrot, B",B Mandelbrot,Benoit B. Mandelbrot,Male
"Mandelbrot, Bb",Bb Mandelbrot,Benoit B. Mandelbrot,Male
"Mandler, Michael",Michael Mandler,Michael Mandler,Male
"Manea, Mihai",Mihai Manea,Mihai Manea,Male
"Manelli, Alejandro",Alejandro Manelli,Alejandro Manelli,Male
"Mani, Anandi",Anandi Mani,Anandi Mani,Female
"Maniadis, Zacharias",Zacharias Maniadis,Zacharias Maniadis,Male
"Maniquet, F",F Maniquet,François Maniquet,Male
"Mankiw, N. Gregory",N. Gregory Mankiw,N. Gregory Mankiw,Male
"Mankiw, Ng",Ng Mankiw,N. Gregory Mankiw,Male
"Mann, Cl",Cl Mann,Catherine L. Mann,Female
"Mann, Fritz Karl",Fritz Karl Mann,Fritz Karl Mann,Male
"Mann, H. B.",H. B. Mann,Henry Berthold Mann,Male
"Mann, Henry B.",Henry B. Mann,Henry B. Mann,Male
"Manne, Alan S.",Alan S. Manne,Alan S. Manne,Male
"Manne, As",As Manne,Alan S. Manne,Male
"Mannering, F",F Mannering,Fred Mannering,Male
"Manning, A",A Manning,Alan Manning,Male
"Manning, Alan",Alan Manning,Alan Manning,Male
"Manning, Dale T.",Dale T. Manning,Dale T. Manning,Male
"Manning, R",R Manning,Richard Manning,Male
"Manoli, Day",Day Manoli,Day Manoli,Male
"Manove, M",M Manove,Michael Manove,Male
"Manovskii, Iourii",Iourii Manovskii,Iourii Manovskii,Male
"Manresa, Elena",Elena Manresa,Elena Manresa,Female
"Manser, Me",Me Manser,Marilyn E. Manser,Female
