,combined
529,DO: http://dx.doi.org/10.1016/j.jmoneco.2009.10.012
530,"SO: Journal of Monetary Economics, 56(8), November 2009, pp. 1109-13"
531,IS: 0304-3932
532,AV: http://www.sciencedirect.com/science/journal/03043932
533,DT: Journal Article
534,PY: 2009
535,"AB: McCallum (2009) argues that ""learnability"" can save new-Keynesian models from indeterminacies. He claims the unique bounded equilibrium is learnable, and the explosive equilibria are not. However, he assumes that agents can directly observe the monetary policy shock. Reversing this assumption, I find the opposite: the bounded equilibrium is not learnable and the unbounded equilibria are learnable. More generally, I argue that a threat by the Fed to move to an ""unlearnable"" equilibrium for all but one value of inflation is a poor foundation for choosing the bounded equilibrium of a new-Keynesian model."
536,"DE: General Aggregative Models: Keynes, Keynesian, Post-Keynesian E12Price Level, Inflation, Deflation E31Interest Rates: Determination, Term Structure, and Effects E43Monetary Policy E52"
537,"KY: Fed, Inflation, Monetary, Monetary Policy, New Keynesian, Policy"
538,LA: English
539,UD: 201004
540,AN: 1097091
541,"This record is part of the EconLit bibliographic database. Copyright(c) 2017, American Economic Association"
542,TI: Rejoinder to Cochrane
543,"AU: McCallum, Bennett T."
544,AF: Carnegie Mellon U
545,DO: http://dx.doi.org/10.1016/j.jmoneco.2009.10.005
546,"SO: Journal of Monetary Economics, 56(8), November 2009, pp. 1114-15"
547,IS: 0304-3932
548,AV: http://www.sciencedirect.com/science/journal/03043932
549,DT: Journal Article
550,PY: 2009
551,"DE: General Aggregative Models: Keynes, Keynesian, Post-Keynesian E12Price Level, Inflation, Deflation E31Interest Rates: Determination, Term Structure, and Effects E43Monetary Policy E52"
552,LA: English
553,UD: 201004
554,AN: 1097092
555,"This record is part of the EconLit bibliographic database. Copyright(c) 2017, American Economic Association"
556,TI: Housing Policy and the Progressivity of Income Taxation
557,"AU: Chambers, Matthew, Garriga, Carlos, Schlagenhauf, Don E."
558,"AF: Towson U, Federal Reserve Bank of St Louis, FL State U"
559,DO: http://dx.doi.org/10.1016/j.jmoneco.2009.10.007
560,"SO: Journal of Monetary Economics, 56(8), November 2009, pp. 1116-34"
561,IS: 0304-3932
562,AV: http://www.sciencedirect.com/science/journal/03043932
563,DT: Journal Article
564,PY: 2009
565,"AB: Most countries have tax provisions and subsidies to promote homeownership. These provisions generate an asymmetry in the tax treatment of owner- and rental-occupied housing, which affects the incentives to supply tenant-occupied housing. This paper analyzes the quantitative importance of the interaction of these provisions with the progressivity of income taxation in the context of an overlapping generations model with housing and rental markets. The model replicates the key facts observed in the economy, as well as distributional patterns of ownership, house size, and landlord behavior. The model suggests that the progressivity of income taxation can amplify or mitigate the effects of the asymmetries with important implications for housing tenure, housing consumption, portfolio reallocations, and welfare that differ from those reported in the literature."
566,"DE: Personal Income and Other Nonbusiness Taxes and Subsidies, includes inheritance and gift taxes H24Fiscal Policies and Behavior of Economic Agents: Household H31Housing Supply and Markets R31Production Analysis and Firm Location: Government Policy R38"
567,"KY: Home Ownership, Homeownership, Housing, Subsidies, Tax, Taxation, Tenant"
568,GD: U.S.
569,GR: Northern America
570,LA: English
571,UD: 201004
572,AN: 1097093
573,"This record is part of the EconLit bibliographic database. Copyright(c) 2017, American Economic Association"
574,TI: A Quantitative Assessment of the Decline in the U.S. Current Account
575,"AU: Chen, Kaiji, Imrohoroglu, Ayse, Imrohoroglu, Selahattin"
576,"AF: U Hong Kong, U Southern CA, U Southern CA"
577,DO: http://dx.doi.org/10.1016/j.jmoneco.2009.10.014
578,"SO: Journal of Monetary Economics, 56(8), November 2009, pp. 1135-47"
579,IS: 0304-3932
580,AV: http://www.sciencedirect.com/science/journal/03043932
581,DT: Journal Article
582,PY: 2009
583,"AB: Low frequency changes in the U.S. current account can be understood in terms of the influence of differences in productivity growth rates across time and across countries using standard growth theory. In particular, the secular decline is primarily driven by the increase in the U.S. TFP growth rate relative to its trading partners. Differences in population growth rates or fiscal policy have no significant effects on the low frequency changes in the U.S. current account."
584,"DE: Macroeconomics: Production E23Fiscal Policy E62Current Account Adjustment, Short-term Capital Movements F32Demographic Trends, Macroeconomic Effects, and Forecasts J11Measurement of Economic Growth, Aggregate Productivity, Cross-Country Output Convergence O47"
585,"KY: Current Account, Fiscal Policy, Growth, Policy, Population, Productivity"
586,GD: U.S.
587,GR: Northern America
588,LA: English
589,UD: 201004
590,AN: 1097094
591,"This record is part of the EconLit bibliographic database. Copyright(c) 2017, American Economic Association"
592,TI: Islamic Banking and Finance: Preface
593,"AU: Masood, Omar, Sergi, Bruno S."
594,"AF: U East London, U Messina"
595,"SO: International Journal of Monetary Economics and Finance, 2(3-4), 2009, pp. 195-96"
596,IS: 1752-0479
597,AV: http://www.inderscience.com/ijmef
598,DT: Journal Article
599,PY: 2009
600,DE: Introductory Material Y20
601,LA: English
602,UD: 200912
603,AN: 1076930
604,"This record is part of the EconLit bibliographic database. Copyright(c) 2017, American Economic Association"
605,TI: Zakat Fund-Concept and Perspective
606,"AU: Ahmad, Moid U., Mahmood, Athar"
607,"AF: Jaipuria Institute of Management, Jaipuria Institute of Management"
608,"SO: International Journal of Monetary Economics and Finance, 2(3-4), 2009, pp. 197-205"
609,IS: 1752-0479
610,AV: http://www.inderscience.com/ijmef
611,DT: Journal Article
612,PY: 2009
613,"AB: Islam, the Holy Quran and the Hadith lays great emphasis on Zakah (Zakat) as a social tool to bridge the differences between the rich Muslims and poor Muslims. This research paper underlines the importance of Zakah as a tool for poverty alleviation. It discusses the fundamental concept of Zakah, its calculation methodology and how it is levied. The paper suggests a novel concept of the Zakah Fund, which can be implemented as a tool of poverty alleviation. Also, the paper tries to analyse the viability of the concept by conducting a relevant survey, the conclusions from which can be used to enhance the understanding of the concept and its utility."
614,"DE: Welfare, Well-Being, and Poverty: Government Programs, Provision and Effects of Welfare Programs I38Economic Development: Human Resources, Human Development, Income Distribution, Migration O15Cultural Economics: Religion Z12"
615,"KY: Poor, Poverty, Poverty Alleviation"
616,GD: India
617,GR: Asia
618,LA: English
619,UD: 200912
620,AN: 1076931
621,"This record is part of the EconLit bibliographic database. Copyright(c) 2017, American Economic Association"
622,"TI: ""Islamic Bank of Britain"" Case Study Analysis"
623,"AU: Masood, Omar, Chichti, Jamel E., Mansour, Walid, Iqbal, Muzafar"
624,"AF: U East London, U Manouba, Insitut Superieur de Finances et de Fiscalite de Sousse, U Sousse, London Metropolitan U"
625,"SO: International Journal of Monetary Economics and Finance, 2(3-4), 2009, pp. 206-20"
626,IS: 1752-0479
627,AV: http://www.inderscience.com/ijmef
628,DT: Journal Article
629,PY: 2009
630,"AB: The Islamic banking system is expected to face strong competition not only from the Islamic banks but also from well-established conventional banks offering Islamic products and services. In this study, we focus on the 'Islamic Bank of Britain' the only indigenous bank of its kind in UK. The attempt is made to assess the degree of customer awareness, satisfaction as well as selection criteria. A sample of 200 respondents took part in this study. The responses where shows a certain degree of satisfaction, there few respondents also have expressed their dissatisfaction with some of the Islamic bank's services."
631,"DE: Consumer Economics: Empirical Analysis D12Banks, Depository Institutions, Micro Finance Institutions, Mortgages G21Firm Performance: Size, Diversification, and Scope L25Cultural Economics: Religion Z12"
632,"KY: Bank, Banking"
633,GD: U.K.
634,GR: Europe
635,LA: English
636,UD: 200912
637,AN: 1076932
638,"This record is part of the EconLit bibliographic database. Copyright(c) 2017, American Economic Association"
639,TI: A Review of SharENah Compliant Instruments for Islamic Credit Cards as Adopted by Malaysian Financial Institutions
640,"AU: Noor, Azman Mohd, Azli, Rafidah Mohd"
641,"AF: International Islamic U Malaysia, U Technology Mara"
642,"SO: International Journal of Monetary Economics and Finance, 2(3-4), 2009, pp. 221-38"
643,IS: 1752-0479
644,AV: http://www.inderscience.com/ijmef
645,DT: Journal Article
646,PY: 2009
647,"AB: The Islamic credit card, better known as Credit Card-i, is one of the alternative banking products introduced by Islamic Financial Institutions in Malaysia to substitute for the conventional credit card. This paper aims at reviewing the structures and instruments applied by Islamic Financial Institutions in Malaysia from Shariah Compliance perspectives. The method used is descriptive and positive analytical criticism which aims at improving the existing structure."
648,"DE: Monetary Systems, Standards, Regimes, Government and the Monetary System, Payment Systems E42Banks, Depository Institutions, Micro Finance Institutions, Mortgages G21Financial Institutions and Services: Government Policy and Regulation G28Economic Development: Financial Markets, Saving and Capital Investment, Corporate Finance and Governance O16Formal and Informal Sectors, Shadow Economy, Institutional Arrangements O17Other Economic Systems: Public Economics, Financial Economics P43Cultural Economics: Religion Z12"
649,"KY: Banking, Credit, Credit Card, Financial Institution, Institution"
650,GD: Malaysia
651,GR: Asia
652,LA: English
653,UD: 200912
654,AN: 1076933
655,"This record is part of the EconLit bibliographic database. Copyright(c) 2017, American Economic Association"
656,TI: Sensitivity of the Islamic and Conventional Banks to Monetary Policy Changes: The Case of Malaysia
657,"AU: Kassim, Salina H., Majid, M. Shabri A."
658,"AF: International Islamic U Malaysia, International Islamic U Malaysia"
659,"SO: International Journal of Monetary Economics and Finance, 2(3-4), 2009, pp. 239-53"
